 9734 1986 CB2 1999 08 10.000 254.31659 2.2859218 0.1194408 285.94582 299.35955 4.66578 14.1 0.15
 9735 1986 JD 1999 08 10.000 220.30782 2.3523846 0.1718984 158.68016 102.89044 8.95602 13.6 0.15
 9736 1986 QP2 1999 08 10.000 121.69036 3.1503836 0.1882726 191.08762 128.56176 2.32468 13.4 0.15
 9737 Dudarova 1999 08 10.000 167.86740 2.4565805 0.1793987 57.08965 231.04075 11.33196 13.6 0.15
 9738 1987 DF6 1999 08 10.000 259.19494 2.6658759 0.1209214 248.72997 330.28229 12.55670 13.0 0.15
 9739 1987 SH7 1999 08 10.000 155.01326 1.9395342 0.0788970 53.94035 289.77405 18.67327 13.7 0.15
 9740 1987 ST11 1999 08 10.000 73.11917 2.3606744 0.1309728 355.50528 45.47574 5.79415 13.8 0.15
 9741 1987 UU4 1999 08 10.000 83.43091 2.3068060 0.1620216 51.56481 47.78872 6.58616 13.9 0.15
 9742 Worpswede 1999 08 10.000 327.41175 3.1981399 0.0972240 45.42680 94.57210 4.58571 12.9 0.15
 9743 1988 GD 1999 08 10.000 329.60649 2.4302069 0.1066842 127.39830 100.50725 5.21262 13.5 0.15
 9744 1988 JW 1999 08 10.000 207.18841 2.6140643 0.2962872 134.19186 109.08330 13.54478 13.4 0.15
 9745 1988 VY 1999 08 10.000 55.88077 2.9224326 0.1058729 200.44775 200.31196 1.74845 13.6 0.15
 9746 Kazukoichikawa 1999 08 10.000 140.94407 2.2081356 0.2044615 245.99722 102.13089 3.23497 14.1 0.15
 9747 1989 AT 1999 08 10.000 11.29267 3.0289855 0.1155977 354.32221 100.23076 13.23286 12.4 0.15
 9748 van Ostaijen 1999 08 10.000 231.95032 2.3384902 0.0660949 50.28023 198.45387 6.55116 14.1 0.15
 9749 1989 GC1 1999 08 10.000 146.76197 2.4437888 0.1281130 29.34801 294.41005 2.83502 14.3 0.15
 9750 1989 NE1 1999 08 10.000 159.12609 2.5666369 0.2530692 258.87386 38.27524 12.74714 13.8 0.15
 9751 1990 QM 1999 08 10.000 167.63863 2.4262804 0.1808191 125.29137 160.57307 2.83534 13.7 0.15
 9752 1990 QZ1 1999 08 10.000 34.50914 2.4007150 0.0813702 119.20062 346.00779 7.17114 14.0 0.15
 9753 1990 QL3 1999 08 10.000 153.80831 2.4279793 0.1455532 325.34105 349.11974 5.66480 14.0 0.15
 9754 1990 QJ4 1999 08 10.000 181.39483 2.4119867 0.1946557 123.75876 156.19114 2.44711 14.5 0.15
 9755 1990 RR2 1999 08 10.000 105.24718 2.4572550 0.1377132 173.18339 193.60735 6.65503 13.1 0.15
 9756 1991 CC3 1999 08 10.000 264.84117 2.7326573 0.1116388 35.46813 180.29544 4.45580 13.7 0.15
 9757 1991 GA6 1999 08 10.000 139.22041 2.8939287 0.0625252 33.42980 285.50988 0.93455 13.2 0.15
 9758 Dainty 1999 08 10.000 321.61857 2.7423525 0.2219959 230.40651 283.67854 7.52751 14.1 0.15
 9759 1991 NE7 1999 08 10.000 88.24963 3.1518533 0.0985282 109.08985 268.48579 5.18856 13.0 0.15
 9760 1991 PJ13 1999 08 10.000 146.36158 2.2391419 0.1538873 344.52010 333.51256 2.65667 15.3 0.15
 9761 1991 RR4 1999 08 10.000 98.19337 2.2584287 0.1594340 56.01806 336.52906 3.60195 14.2 0.15
 9762 Hermannhesse 1999 08 10.000 41.40659 2.2477728 0.0641289 112.91855 344.64129 3.73063 14.9 0.15
 9763 1991 RU17 1999 08 10.000 107.46974 2.2452501 0.0292303 177.91682 191.24026 3.30981 13.7 0.15
 9764 Morgenstern 1999 08 10.000 39.97411 2.3196028 0.1879177 159.43361 300.81386 7.20259 14.5 0.15
 9765 1991 XZ 1999 08 10.000 58.47683 2.2795932 0.1767409 152.49386 330.32186 4.32943 13.8 0.15
 9766 1992 DZ2 1999 08 10.000 19.05895 2.4504241 0.0820615 58.74904 53.24664 1.27862 14.2 0.15
 9767 Midsomer Norton 1999 08 10.000 62.77751 3.3807798 0.5702771 231.22303 331.42277 21.52276 16.4 0.15
 9768 1992 GB1 1999 08 10.000 343.28354 2.4266923 0.2120452 136.69153 39.00989 24.24232 13.7 0.15
 9769 1993 DG2 1999 08 10.000 322.79557 2.2375200 0.1134667 47.45071 129.64859 6.49338 14.2 0.15
 9770 1993 EE 1999 08 10.000 286.47579 2.2822574 0.1469557 67.83741 136.42524 3.94938 14.8 0.15
 9771 1993 FU17 1999 08 10.000 77.77963 2.2470044 0.1342745 12.33810 46.94777 7.34931 14.1 0.15
 9772 1993 MB 1999 08 10.000 154.64580 2.6753896 0.1865626 63.30232 203.72128 13.28676 13.5 0.15
 9773 1993 MG1 1999 08 10.000 138.47865 2.6847767 0.3843848 15.51332 277.74716 14.65261 13.6 0.15
 9774 1993 NO 1999 08 10.000 70.68645 2.5334979 0.1232850 80.14671 335.19373 0.54164 14.1 0.15
 9775 1993 OH12 1999 08 10.000 128.57593 2.6105631 0.1543473 79.34542 251.57486 2.55864 14.4 0.15
 9776 1993 VL3 1999 08 10.000 344.90098 2.9068516 0.0178117 35.62437 92.09741 3.38059 13.4 0.15
 9777 1994 OB 1999 08 10.000 139.28759 2.3949209 0.2352461 178.56899 115.68491 3.27367 14.0 0.15
 9778 1994 PA19 1999 08 10.000 82.98410 2.4270171 0.1863390 190.70095 189.80313 1.80217 14.7 0.15
 9779 1994 RA11 1999 08 10.000 169.43137 2.3598421 0.2269911 304.16685 334.70067 2.49363 14.3 0.15
 9780 1994 SB 1999 08 10.000 48.67434 2.2000678 0.1020578 201.46935 297.80385 6.26221 13.1 0.15
 9781 1994 UB1 1999 08 10.000 161.27864 2.4595424 0.1757280 267.40428 37.52592 8.54785 13.8 0.15
 9782 1994 WM 1999 08 10.000 310.68312 2.5566969 0.1560517 127.04424 60.74044 8.94376 13.4 0.15
 9783 1994 YD1 1999 08 10.000 69.61173 2.6693967 0.1028654 127.99145 279.37087 1.95837 13.8 0.15
 9784 1994 YJ1 1999 08 10.000 54.95129 2.7438172 0.0562518 1.58593 35.65670 5.46232 13.2 0.15
 9785 1994 YX1 1999 08 10.000 278.52020 2.7489073 0.0546063 185.92541 12.58868 3.12631 13.4 0.15
 9786 1995 BB 1999 08 10.000 95.24932 2.8384229 0.0805477 43.48946 306.07794 1.05623 13.6 0.15
 9787 1995 BA3 1999 08 10.000 4.85436 2.7940290 0.1211363 35.81022 74.26566 1.48633 13.7 0.15
 9788 1995 EQ1 1999 08 10.000 270.45158 3.0891452 0.1357079 126.02115 80.17606 1.90058 13.1 0.15
 9789 1995 GO7 1999 08 10.000 300.92000 3.1417602 0.1285536 130.85773 44.94230 1.90421 12.5 0.15
 9790 1995 OK8 1999 08 10.000 61.33094 5.2568827 0.0552281 151.44987 231.22017 5.91257 11.2 0.15
 9791 1995 YD1 1999 08 10.000 163.38627 2.3015073 0.0712398 201.05712 109.82092 8.79283 13.6 0.15
 9792 1996 BX1 1999 08 10.000 8.35823 2.3603476 0.1522089 358.76459 113.41902 11.19459 13.8 0.15
 9793 1996 BW4 1999 08 10.000 81.49333 2.2547981 0.1598090 343.94258 72.49990 3.65382 15.2 0.15
 9794 1996 FO5 1999 08 10.000 354.88922 2.3663205 0.1403442 118.85351 20.64390 8.90624 13.9 0.15
 9795 1996 GJ19 1999 08 10.000 129.80340 2.9039462 0.0722893 151.08171 181.23252 1.83509 13.9 0.15
 9796 1996 HW 1999 08 10.000 217.60110 2.5673394 0.0394009 242.67463 26.16832 15.03210 13.0 0.15
 9797 1996 HR21 1999 08 10.000 165.61087 3.1721665 0.1642596 107.50310 175.47812 1.21088 13.3 0.15
 9798 1996 JK 1999 08 10.000 107.68793 2.9988606 0.0994257 257.75030 96.71609 10.81609 11.8 0.15
 9799 1996 RJ 1999 08 10.000 61.67190 5.2003094 0.0481788 115.57129 259.55153 30.49951 9.9 0.15
 9800 1997 ES2 1999 08 10.000 150.31239 2.3711103 0.2027245 170.42821 119.35030 3.07503 14.1 0.15
 9801 1997 FX3 1999 08 10.000 97.16440 2.6450732 0.3386491 104.53032 223.68435 2.25591 14.6 0.15
 9802 1997 GQ6 1999 08 10.000 115.66689 2.5267285 0.1799983 303.82100 24.60001 4.41478 14.7 0.15
 9803 1997 GL8 1999 08 10.000 153.54442 2.4428272 0.1624977 275.36179 24.38618 4.73837 14.4 0.15
 9804 1997 NU 1999 08 10.000 203.71005 2.6719335 0.1169637 82.82812 121.92325 13.49926 13.0 0.15
 9805 1997 NZ 1999 08 10.000 175.18506 2.6054805 0.1630584 7.91575 284.74184 12.06455 12.4 0.15
 9806 1997 NR6 1999 08 10.000 90.53845 2.9810646 0.1148005 228.10518 125.98161 11.42372 12.9 0.15
 9807 1997 SJ4 1999 08 10.000 15.78384 5.2022446 0.1554964 195.54458 232.61799 4.97345 11.0 0.15
 9808 1998 QS70 1999 08 10.000 284.27901 2.5852406 0.1018463 266.96677 234.86015 12.30452 13.8 0.15
 9809 1998 RZ5 1999 08 10.000 69.16880 2.6124797 0.1766012 323.72809 37.00680 3.15978 15.2 0.15
 9810 1998 RJ65 1999 08 10.000 88.32886 2.2554115 0.1653293 188.55006 181.95575 3.89950 14.2 0.15
 9811 1998 ST 1999 08 10.000 125.75063 2.2708199 0.1571552 304.73757 27.43713 1.53460 15.8 0.15
 9812 1998 SJ144 1999 08 10.000 29.04553 2.2639000 0.1319295 267.26779 189.84372 6.23336 14.3 0.15
 9813 1998 TP5 1999 08 10.000 59.08618 2.2711617 0.1259783 226.85984 201.96986 1.61956 14.1 0.15
 9814 1998 UU18 1999 08 10.000 104.51023 2.2777197 0.2198313 144.57774 224.15318 4.18959 15.5 0.15
 9815 2079 P-L 1999 08 10.000 52.26151 2.8086717 0.0696704 78.01357 338.86078 4.85954 13.7 0.15
 9816 2643 P-L 1999 08 10.000 227.50954 2.6878433 0.0628123 71.68413 8.62192 21.94663 13.8 0.15
 9817 Thersander 1999 08 10.000 336.71042 5.3061341 0.0437971 80.44111 24.46435 9.15523 11.1 0.15
 9818 Eurymachos 1999 08 10.000 304.68713 5.2790522 0.0083105 110.43659 18.85775 7.47163 11.0 0.15
 9819 2172 T-1 1999 08 10.000 175.22658 2.1880184 0.1812627 244.69330 56.80575 2.45673 15.1 0.15
 9820 3064 T-1 1999 08 10.000 314.86612 2.3503489 0.1436882 266.84343 276.36235 0.26886 15.2 0.15
 9821 4033 T-1 1999 08 10.000 156.52547 2.3808780 0.1364895 128.66143 172.80838 5.33521 14.6 0.15
 9822 4114 T-1 1999 08 10.000 264.88614 2.3632974 0.1605270 137.89674 79.27393 3.04573 14.4 0.15
 9823 4271 T-1 1999 08 10.000 161.12511 2.3810664 0.1341064 258.56991 38.94820 6.82314 15.2 0.15
 9824 3033 T-2 1999 08 10.000 134.39891 2.8725137 0.0662005 258.22502 75.24633 2.99836 13.4 0.15
 9825 1214 T-3 1999 08 10.000 66.12623 2.9998097 0.0942791 63.54885 326.83291 9.11832 12.9 0.15
 9826 2114 T-3 1999 08 10.000 120.49781 2.9889678 0.0954403 111.12416 215.91431 8.93921 13.1 0.15
 9827 1958 TL1 1999 08 10.000 113.05171 3.1576780 0.1891081 162.04409 203.75740 17.69168 12.5 0.15
 9828 Antimachos 1999 08 10.000 331.05342 5.1598094 0.0864744 18.47764 97.08460 3.21629 11.7 0.15
 9829 Murillo 1999 08 10.000 274.73887 3.9574734 0.1240623 8.53668 181.94266 2.63551 12.1 0.15
 9830 1978 VE11 1999 08 10.000 27.82538 2.2141057 0.0575626 265.20453 245.71554 6.14007 15.2 0.15
 9831 1979 QZ 1999 08 10.000 95.40575 2.4154452 0.2092003 187.33517 168.69472 2.39502 15.2 0.15
 9832 1981 EH3 1999 08 10.000 125.11265 2.4290716 0.1213530 97.34891 263.86635 7.01299 15.0 0.15
 9833 Rilke 1999 08 10.000 87.32881 2.2764254 0.1126196 317.76759 129.95104 3.76634 14.0 0.15
 9834 Kirsanov 1999 08 10.000 65.83309 3.0223479 0.0831476 155.44772 246.59472 8.76178 12.9 0.15
 9835 1984 UD 1999 08 10.000 79.89697 2.7453729 0.2456973 24.24516 27.44383 9.21320 13.3 0.15
 9836 1985 TU 1999 08 10.000 85.40678 2.6217203 0.2198978 152.71686 239.65635 1.55604 14.1 0.15
 9837 1986 AA2 1999 08 10.000 313.72822 2.7087623 0.0238475 61.19310 116.45925 5.77784 12.7 0.15
 9838 1987 RN6 1999 08 10.000 82.69755 2.9902485 0.0583343 310.12443 80.17952 5.94248 12.8 0.15
 9839 1988 CT2 1999 08 10.000 213.14688 2.4641552 0.1081914 147.39840 121.97329 3.00964 14.2 0.15
 9840 1988 RQ2 1999 08 10.000 279.95031 2.7792017 0.0707806 252.27117 311.52613 10.90586 12.5 0.15
 9841 1988 UT 1999 08 10.000 108.75907 2.1891989 0.1599763 264.30545 138.68253 2.19492 15.3 0.15
 9842 1989 AS1 1999 08 10.000 19.45063 2.2460361 0.0908825 102.21904 52.27991 2.90833 13.6 0.15
 9843 1989 AL3 1999 08 10.000 61.25111 2.2580648 0.0839185 332.18968 127.15307 5.06594 14.7 0.15
 9844 Otani 1999 08 10.000 76.18338 2.7002351 0.2167408 352.97918 60.92638 12.91321 13.8 0.15
 9845 1990 FM1 1999 08 10.000 30.67498 2.7954828 0.1650778 41.83544 121.87845 8.21149 12.3 0.15
 9846 1990 OS1 1999 08 10.000 244.82575 2.3592850 0.1888206 226.12695 3.67958 9.68562 13.6 0.15
 9847 1990 QJ5 1999 08 10.000 131.73946 2.3809588 0.2108783 359.87511 19.84621 2.74037 14.6 0.15
 9848 1990 QX17 1999 08 10.000 140.17514 2.3809922 0.2264705 111.47364 248.99494 1.24717 13.5 0.15
 9849 1990 RF2 1999 08 10.000 216.68269 2.3788873 0.1614321 41.66608 232.54223 1.74036 13.5 0.15
 9850 1990 TM5 1999 08 10.000 176.15068 2.3690084 0.1336826 78.44372 246.06736 6.13414 14.2 0.15
 9851 1990 UG3 1999 08 10.000 28.26249 2.5966719 0.3157064 359.27274 58.34715 6.47966 13.4 0.15
 9852 1990 YX 1999 08 10.000 51.00792 2.5532064 0.1366516 77.89910 8.29236 5.24737 14.5 0.15
 9853 1991 AN2 1999 08 10.000 134.75741 2.5575398 0.1791974 172.99655 147.33890 17.73083 12.9 0.15
 9854 1991 AC3 1999 08 10.000 244.26067 2.6439143 0.1579596 119.09712 136.06754 4.52344 14.0 0.15
 9855 1991 CU 1999 08 10.000 147.17233 2.5820030 0.0935371 214.16815 140.63160 9.97747 13.2 0.15
 9856 1991 EE 1999 08 10.000 139.21525 2.2449018 0.6243115 115.10516 169.10816 9.76249 17.4 0.15
 9857 1991 EN 1999 08 10.000 151.94457 5.1254230 0.0246518 4.79120 289.38388 19.64151 10.3 0.15
 9858 1991 OL1 1999 08 10.000 105.65799 3.2066122 0.1935669 246.71634 113.53077 2.77927 12.8 0.15
 9859 1991 PE5 1999 08 10.000 27.37470 2.8771381 0.0097789 274.02839 245.34979 1.21780 12.6 0.15
 9860 1991 PW9 1999 08 10.000 158.15327 3.1582773 0.0803787 157.17101 152.87949 9.97321 12.9 0.15
 9861 1991 RB3 1999 08 10.000 105.57404 2.2256712 0.1450055 147.28716 255.15551 2.92603 14.9 0.15
 9862 1991 RA6 1999 08 10.000 118.38931 2.3515485 0.2021833 235.79515 54.65514 5.53179 13.9 0.15
 9863 Reichardt 1999 08 10.000 273.08622 2.2379915 0.1181165 300.25862 291.73200 3.35205 13.9 0.15
 9864 1991 RT17 1999 08 10.000 195.07858 3.0748380 0.1432406 54.59733 259.47743 1.53121 12.8 0.15
 9865 1991 TP1 1999 08 10.000 181.19652 2.2042375 0.2155508 82.31185 234.25198 3.79300 14.4 0.15
 9866 1991 TV4 1999 08 10.000 201.18055 2.1721677 0.1746586 206.91667 126.23562 3.03580 14.2 0.15
 9867 1991 VM 1999 08 10.000 110.33008 2.2644479 0.1908375 303.21862 93.96787 5.55720 14.2 0.15
 9868 1991 VP1 1999 08 10.000 73.90523 2.2555775 0.1280928 317.06936 123.14929 4.91951 14.5 0.15
 9869 1992 CD1 1999 08 10.000 31.89839 2.3628371 0.1294595 311.20860 187.96756 2.91753 13.6 0.15
 9870 1992 DA 1999 08 10.000 359.74935 2.3413925 0.1688149 164.58321 27.70888 3.71466 13.6 0.15
 9871 1992 DG1 1999 08 10.000 341.07420 2.3694978 0.1526729 231.21687 348.24430 5.57507 13.0 0.15
 9872 Solf 1999 08 10.000 294.69556 2.3687393 0.0892750 229.04727 7.21468 6.59845 14.6 0.15
 9873 1992 GH 1999 08 10.000 167.82102 1.8618086 0.0761420 7.21827 351.99805 19.23278 13.5 0.15
 9874 1993 FG23 1999 08 10.000 121.93633 2.1761115 0.0721707 156.12204 262.82711 1.96813 14.1 0.15
 9875 1993 FH25 1999 08 10.000 155.82674 2.4462562 0.0538623 78.16750 201.64202 4.93566 13.5 0.15
 9876 1993 FY37 1999 08 10.000 109.13819 2.2909373 0.1860029 211.29555 170.62348 4.27177 14.6 0.15
 9877 1993 ST3 1999 08 10.000 117.43733 2.7025016 0.2332491 316.68991 44.08355 7.73452 13.1 0.15
 9878 1994 FQ 1999 08 10.000 2.57217 3.0897818 0.1215442 344.52929 157.16301 16.40216 14.2 0.15
 9879 1994 PZ29 1999 08 10.000 123.00848 2.3818863 0.2475683 102.97940 237.23830 3.69887 15.1 0.15
 9880 1994 PQ31 1999 08 10.000 71.62115 2.2878931 0.1102239 232.23960 201.97889 3.46363 14.9 0.15
 9881 1994 SE 1999 08 10.000 132.61207 2.3416115 0.4090225 274.16880 61.64768 8.08997 15.9 0.15
 9882 1994 SS9 1999 08 10.000 158.75464 2.3913013 0.1842859 156.22340 148.87039 0.98483 16.0 0.15
 9883 1994 TU1 1999 08 10.000 167.29924 2.3531284 0.1437756 357.32662 331.60232 6.86996 14.8 0.15
 9884 1994 TN3 1999 08 10.000 55.20480 2.3777360 0.1384452 73.91904 25.78563 1.86653 15.6 0.15
 9885 1994 TM14 1999 08 10.000 62.99686 2.3585758 0.0662106 253.46316 198.43402 6.11101 13.7 0.15
 9886 1994 VM7 1999 08 10.000 82.00844 2.4128494 0.1762634 15.75420 50.62163 3.28559 14.7 0.15
 9887 1995 AH 1999 08 10.000 85.69580 2.6139461 0.1275780 268.59468 138.32503 4.15029 13.9 0.15
 9888 1995 CD 1999 08 10.000 249.07874 2.6636301 0.0558682 244.54172 33.76142 3.90448 12.9 0.15
 9889 1995 FG1 1999 08 10.000 273.79423 2.8796742 0.0224050 294.02356 304.52314 0.94599 12.6 0.15
 9890 1995 SY2 1999 08 10.000 67.50685 2.1696575 0.1408831 281.10920 89.87509 0.70596 14.6 0.15
 9891 1995 XN1 1999 08 10.000 156.62935 2.5943542 0.1341134 175.15236 72.60466 14.11411 12.7 0.15
 9892 1995 YN3 1999 08 10.000 299.36643 2.2623389 0.1429513 289.80859 278.29955 6.20663 14.0 0.15
 9893 1996 AA1 1999 08 10.000 262.41234 2.2372847 0.1288064 320.84725 289.17431 1.13680 14.2 0.15
 9894 1996 BS1 1999 08 10.000 166.55305 2.3767461 0.0876690 283.13640 34.47445 4.16184 13.8 0.15
 9895 1996 BR3 1999 08 10.000 151.64914 2.2603090 0.1681211 336.99164 16.77654 4.53327 13.7 0.15
 9896 1996 BL17 1999 08 10.000 336.40054 2.2464566 0.0913956 95.86552 82.47909 6.43545 14.0 0.15
 9897 1996 CX7 1999 08 10.000 166.38861 2.2224056 0.2018019 227.06909 126.98198 6.36914 14.1 0.15
 9898 1996 DF 1999 08 10.000 88.85966 2.3686091 0.0674402 280.58476 128.09531 5.91269 12.7 0.15
 9899 1996 EH 1999 08 10.000 292.29871 2.3625203 0.1540874 342.57327 246.42643 7.86009 13.4 0.15
 9900 1997 LL6 1999 08 10.000 254.99609 2.1401972 0.2119887 119.53354 137.04582 3.48923 13.5 0.15
 9901 1997 NV 1999 08 10.000 151.87855 2.3477553 0.1281751 98.54744 263.34283 5.35487 14.4 0.15
 9902 Kirkpatrick 1999 08 10.000 75.57175 2.2107688 0.0820681 176.28890 274.58145 5.31387 14.7 0.15
 9903 Leonhardt 1999 08 10.000 114.42272 3.0711682 0.2470092 139.33026 196.29533 1.68440 14.4 0.15
 9904 Mauratombelli 1999 08 10.000 75.04017 2.7340443 0.1864684 265.20815 154.33090 8.47489 14.3 0.15
 9905 Tiziano 1999 08 10.000 28.04831 2.4044738 0.1286786 130.71458 9.37872 12.72012 14.4 0.15
 9906 Tintoretto 1999 08 10.000 73.72851 2.6191125 0.1817615 326.26713 13.74529 13.40632 13.2 0.15
 9907 Oileus 1999 08 10.000 29.54301 5.3048381 0.0683173 262.35445 153.79327 8.14063 11.6 0.15
 9908 Aue 1999 08 10.000 20.90539 2.8984735 0.0525780 20.78706 43.25872 2.49054 13.2 0.15
 9909 Eschenbach 1999 08 10.000 112.55913 2.3479231 0.1642423 240.17445 147.31878 4.31698 13.8 0.15
 9910 Vogelweide 1999 08 10.000 82.53701 2.8707004 0.0295980 299.55623 95.35544 3.36714 14.0 0.15
 9911 Quantz 1999 08 10.000 272.96619 2.2997110 0.1460131 199.34664 29.77448 5.20836 14.3 0.15
 9912 Donizetti 1999 08 10.000 276.89152 2.5642014 0.1467817 227.74585 344.30239 7.26806 12.8 0.15
 9913 Humperdinck 1999 08 10.000 63.11362 2.2876607 0.1445531 18.09370 62.67504 4.98052 14.7 0.15
 9914 1976 UJ4 1999 08 10.000 77.86801 2.6739571 0.2050443 324.28440 85.65348 3.46772 14.0 0.15
 9915 1977 RD2 1999 08 10.000 101.29608 2.9451155 0.1867358 337.71714 50.39924 3.20383 12.7 0.15
 9916 1978 TR2 1999 08 10.000 133.21887 2.8506266 0.0831282 76.61825 289.07002 1.01697 13.0 0.15
 9917 1979 MK 1999 08 10.000 146.63617 2.3710769 0.1326018 170.09597 163.86161 6.35765 13.2 0.15
 9918 1979 MK3 1999 08 10.000 68.36979 3.1110711 0.1267241 333.16365 133.95066 6.14904 13.3 0.15
 9919 1979 QF1 1999 08 10.000 126.19941 2.3792611 0.2098585 163.63286 212.84884 1.60342 15.2 0.15
 9920 1981 EZ10 1999 08 10.000 236.22595 2.7845559 0.0413683 27.19320 265.17703 3.25013 13.6 0.15
 9921 1981 EO18 1999 08 10.000 115.87160 2.3769073 0.0588422 88.96895 331.64526 2.39931 14.3 0.15
 9922 1981 EO21 1999 08 10.000 96.63932 2.4018235 0.2117994 84.10805 316.86399 1.61843 15.1 0.15
 9923 1981 EB24 1999 08 10.000 38.67220 2.8111514 0.0692130 81.26019 12.43215 4.41002 14.1 0.15
 9924 1981 EM24 1999 08 10.000 129.21885 2.7910441 0.1001911 51.17820 333.84894 2.84845 14.0 0.15
 9925 1981 EU24 1999 08 10.000 108.54616 2.8064560 0.0938829 63.77945 329.60981 3.23340 13.8 0.15
 9926 1981 EU41 1999 08 10.000 76.16292 2.3831050 0.1677316 242.09584 203.42164 2.13839 15.7 0.15
 9927 Tyutchev 1999 08 10.000 183.19875 2.2163473 0.2433786 89.27829 238.24846 6.03247 13.9 0.15
 9928 1981 WE9 1999 08 10.000 170.97265 2.2176948 0.1767952 175.48750 179.61230 2.84156 14.4 0.15
 9929 1982 DP1 1999 08 10.000 71.78806 2.2768070 0.1369813 62.12928 43.84784 6.01532 14.1 0.15
 9930 1984 CP 1999 08 10.000 340.34637 2.4366644 0.1051439 78.81844 125.48017 7.45042 13.9 0.15
 9931 1985 HH 1999 08 10.000 301.85864 2.3766040 0.1796588 80.03504 157.48529 2.46710 13.5 0.15
 9932 1985 QP5 1999 08 10.000 188.11453 2.5514646 0.0957943 307.25988 358.29709 14.16263 13.4 0.15
 9933 1985 SM3 1999 08 10.000 126.34924 2.1526854 0.1414034 83.33622 308.18563 3.85637 14.2 0.15
 9934 1985 UC 1999 08 10.000 172.49412 2.5770085 0.2345764 294.57667 11.36710 16.61312 13.5 0.15
 9935 1986 CP1 1999 08 10.000 28.66591 2.6627218 0.1241733 129.36980 35.76823 4.09810 13.4 0.15
 9936 1986 PN4 1999 08 10.000 153.19068 3.0697836 0.1942368 13.30086 310.87568 15.48270 11.7 0.15
 9937 1988 DJ2 1999 08 10.000 142.05284 2.3659019 0.2316768 46.63857 327.75312 1.26613 15.0 0.15
 9938 1988 KA 1999 08 10.000 189.18726 2.1394557 0.1900725 222.44744 86.22639 3.80553 13.8 0.15
 9939 1988 VK 1999 08 10.000 128.39004 2.1949601 0.1550429 267.97557 110.36426 5.78206 14.0 0.15
 9940 1988 VM3 1999 08 10.000 181.55156 2.1715950 0.1694517 340.95337 357.79939 2.21449 14.4 0.15
 9941 1989 CB3 1999 08 10.000 16.34321 2.2994973 0.1207838 217.80953 264.45679 5.43572 14.5 0.15
 9942 1989 TM1 1999 08 10.000 102.85766 2.5963439 0.1659898 38.40557 21.95737 9.92594 13.2 0.15
 9943 1989 UG3 1999 08 10.000 106.19911 2.6109839 0.1613101 320.21224 87.86196 4.91061 13.3 0.15
 9944 1990 DA3 1999 08 10.000 65.77168 2.8344452 0.0453884 315.21575 117.14673 3.16178 13.1 0.15
 9945 1990 KX 1999 08 10.000 267.68286 2.2101842 0.1486063 168.08061 104.91909 5.43607 13.8 0.15
 9946 1990 ON2 1999 08 10.000 265.01574 2.2594673 0.0764087 280.96101 2.41124 3.18476 14.1 0.15
 9947 1990 QB 1999 08 10.000 149.48676 2.3331930 0.2533084 56.76262 332.41866 21.84625 14.6 0.15
 9948 1990 QB2 1999 08 10.000 168.41550 2.3836904 0.2160712 150.56930 171.86552 2.08529 14.5 0.15
 9949 1990 SK6 1999 08 10.000 321.51248 2.3542182 0.0623413 174.90353 30.04680 7.71457 14.0 0.15
 9950 1990 VB 1999 08 10.000 113.16599 2.4427708 0.5283049 102.27003 254.59939 14.56564 16.2 0.15
 9951 1990 VK5 1999 08 10.000 235.46425 2.4254983 0.1245581 152.05375 133.54650 7.38912 14.0 0.15
 9952 1991 AK 1999 08 10.000 340.07748 2.6541231 0.0446017 159.61708 333.06058 1.93925 12.8 0.15
 9953 1991 EB 1999 08 10.000 44.05918 2.6237576 0.1240237 210.39965 256.38450 2.83202 13.7 0.15
 9954 1991 GX7 1999 08 10.000 83.03187 2.7596831 0.1292527 47.35957 3.87754 9.09780 13.6 0.15
 9955 1991 PU11 1999 08 10.000 96.33281 2.2732400 0.1789304 24.04580 343.27155 4.98820 14.6 0.15
 9956 1991 TX4 1999 08 10.000 65.35009 2.2141092 0.1435930 116.07449 358.14378 5.83875 14.3 0.15
 9957 1991 TO13 1999 08 10.000 172.15168 2.2857605 0.1290699 105.76151 220.94045 6.86965 13.8 0.15
 9958 1991 VL1 1999 08 10.000 182.49658 2.1755328 0.1261745 256.34320 102.71397 5.96604 14.6 0.15
 9959 1991 VF2 1999 08 10.000 72.42296 2.2441428 0.1394264 247.10611 216.33232 5.64833 14.7 0.15
 9960 1991 VE4 1999 08 10.000 173.19908 2.1981100 0.1878808 205.52150 147.26907 4.83255 14.4 0.15
 9961 1991 XK 1999 08 10.000 13.10104 2.2408486 0.1063314 290.58096 240.12797 4.85133 14.2 0.15
 9962 1991 YL1 1999 08 10.000 341.22815 2.3831679 0.1397394 200.20909 313.02659 0.79143 14.6 0.15
 9963 1992 AN 1999 08 10.000 117.38180 2.3414215 0.2792480 241.02140 117.09768 23.47071 13.6 0.15
 9964 1992 CF1 1999 08 10.000 231.00495 2.4694047 0.1514046 271.19635 356.61957 6.21716 13.4 0.15
 9965 1992 EF2 1999 08 10.000 294.09150 2.4172191 0.1724950 82.66044 156.71296 12.18689 14.2 0.15
 9966 1992 ES13 1999 08 10.000 87.04787 2.3773285 0.1468769 217.66498 210.76404 2.06301 14.5 0.15
 9967 1992 FV1 1999 08 10.000 266.04372 2.5837363 0.1708563 167.60855 46.66325 8.59048 12.8 0.15
